Created,Caller Postcode,Noise type,Sr_Num,Enq_type
18/08/2018,LS17 6,DOG BARKING,OutofHours,OutofHours
18/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
18/08/2018,LS11 6,MUSIC,OutofHours,OutofHours
18/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
18/08/2018,LS26 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
18/08/2018,LS28 8,PARTY,OutofHours,OutofHours
18/08/2018,LS11 0,MUSIC,OutofHours,OutofHours
18/08/2018,LS1 4,MUSIC,OutofHours,OutofHours
18/08/2018,LS27 0,MUSIC,OutofHours,OutofHours
18/08/2018,LS12 5,MUSIC,OutofHours,OutofHours
18/08/2018,LS27 0,MUSIC,OutofHours,OutofHours
18/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
18/08/2018,LS17 5,MUSIC,OutofHours,OutofHours
18/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
18/08/2018,LS14 5,MUSIC,OutofHours,OutofHours
18/08/2018,LS8 1,MUSIC,OutofHours,OutofHours
18/08/2018,LS9 9,MUSIC,OutofHours,OutofHours
18/08/2018,LS27 8,MUSIC,OutofHours,OutofHours
18/08/2018,LS19 7,OTHER,OutofHours,OutofHours
18/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
18/08/2018,LS8 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
18/08/2018,LS6 2,MUSIC,OutofHours,OutofHours
18/08/2018,LS22 5,MUSIC,OutofHours,OutofHours
18/08/2018,LS12 1,MUSIC,OutofHours,OutofHours
18/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
18/08/2018,LS10 4,SHOUTING,OutofHours,OutofHours
18/08/2018,LS21 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
17/08/2018,LS11 8,MUSIC,OutofHours,OutofHours
17/08/2018,LS15 7,TV,OutofHours,OutofHours
17/08/2018,LS8 5,MUSIC,OutofHours,OutofHours
17/08/2018,LS6 5,PARTY,OutofHours,OutofHours
17/08/2018,LS7 1,TV,OutofHours,OutofHours
17/08/2018,LS11 8,MUSIC,OutofHours,OutofHours
17/08/2018,LS7 2,MUSIC,OutofHours,OutofHours
17/08/2018,LS6 2,MUSIC,OutofHours,OutofHours
17/08/2018,LS12 1,MUSIC,OutofHours,OutofHours
17/08/2018,LS12 6,MUSIC,OutofHours,OutofHours
17/08/2018,LS11 6,DOG BARKING,OutofHours,OutofHours
17/08/2018,LS10 3,DOG BARKING,OutofHours,OutofHours
17/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
17/08/2018,LS27 8,TV,OutofHours,OutofHours
17/08/2018,LS11 0,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
17/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
17/08/2018,LS16 5,MUSIC,OutofHours,OutofHours
17/08/2018,LS25 7,SHOUTING,OutofHours,OutofHours
17/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
16/08/2018,LS8 3,SHOUTING,OutofHours,OutofHours
16/08/2018,LS19 7,MUSIC,OutofHours,OutofHours
16/08/2018,LS16 5,MUSIC,OutofHours,OutofHours
16/08/2018,LS9 7,DIY,OutofHours,OutofHours
16/08/2018,LS9 6,SHOUTING,OutofHours,OutofHours
16/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
16/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
16/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
16/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
16/08/2018,LS9 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
16/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
16/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
16/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
16/08/2018,LS7 4,SHOUTING,OutofHours,OutofHours
16/08/2018,LS,ALARM,OutofHours,OutofHours
16/08/2018,LS4 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
16/08/2018,LS26 0,ALARM,OutofHours,OutofHours
16/08/2018,LS26 8,SHOUTING,OutofHours,OutofHours
16/08/2018,LS16 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
16/08/2018,LS6 1,ALARM,OutofHours,OutofHours
16/08/2018,LS15 0,MUSIC,OutofHours,OutofHours
16/08/2018,LS6 3,OTHER,OutofHours,OutofHours
16/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
16/08/2018,LS8 3,SHOUTING,OutofHours,OutofHours
15/08/2018,LS14 3,MUSIC,OutofHours,OutofHours
15/08/2018,LS6 3,OTHER,OutofHours,OutofHours
15/08/2018,LS11 6,DOG BARKING,OutofHours,OutofHours
15/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
15/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
15/08/2018,LS9 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
15/08/2018,LS14 3,MUSIC,OutofHours,OutofHours
15/08/2018,LS12 4,MUSIC,OutofHours,OutofHours
15/08/2018,LS7 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
15/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
15/08/2018,LS11 6,MUSIC,OutofHours,OutofHours
15/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
15/08/2018,LS27 8,MUSIC,OutofHours,OutofHours
15/08/2018,LS14 1,MUSIC,OutofHours,OutofHours
15/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
15/08/2018,LS14 1,MUSIC,OutofHours,OutofHours
15/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
15/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
15/08/2018,LS11 6,MUSIC,OutofHours,OutofHours
15/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
15/08/2018,LS8 3,ALARM,OutofHours,OutofHours
15/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
15/08/2018,LS17 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
15/08/2018,LS5 3,PARTY,OutofHours,OutofHours
15/08/2018,LS6 1,MUSIC,OutofHours,OutofHours
14/08/2018,LS19 7,MUSIC,OutofHours,OutofHours
14/08/2018,LS11 7,DOG BARKING,OutofHours,OutofHours
14/08/2018,LS8 5,MUSIC,OutofHours,OutofHours
14/08/2018,LS9 6,DOG BARKING,OutofHours,OutofHours
14/08/2018,LS9 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
14/08/2018,LS9 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
14/08/2018,LS9 6,DOG BARKING,OutofHours,OutofHours
14/08/2018,LS7 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
14/08/2018,LS10 4,MUSIC,OutofHours,OutofHours
14/08/2018,LS4 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
14/08/2018,LS4 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
14/08/2018,LS13 3,SHOUTING,OutofHours,OutofHours
14/08/2018,LS7 2,MUSIC,OutofHours,OutofHours
14/08/2018,LS16 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
14/08/2018,LS7 4,SHOUTING,OutofHours,OutofHours
14/08/2018,LS97,MUSIC,OutofHours,OutofHours
14/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
14/08/2018,LS8 3,PARTY,OutofHours,OutofHours
13/08/2018,LS9 7,SHOUTING,OutofHours,OutofHours
13/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
13/08/2018,LS7 4,DOG BARKING,OutofHours,OutofHours
13/08/2018,LS11 6,DOG BARKING,OutofHours,OutofHours
13/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
13/08/2018,LS9 6,SHOUTING,OutofHours,OutofHours
13/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
13/08/2018,LS8 3,SHOUTING,OutofHours,OutofHours
13/08/2018,LS7 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
13/08/2018,LS6 3,MUSIC,OutofHours,OutofHours
13/08/2018,LS12 2,OTHER,OutofHours,OutofHours
13/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
13/08/2018,LS27 8,TV,OutofHours,OutofHours
13/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
13/08/2018,LS11 7,DOG BARKING,OutofHours,OutofHours
13/08/2018,LS9 6,SHOUTING,OutofHours,OutofHours
13/08/2018,LS8 4,MUSIC,OutofHours,OutofHours
13/08/2018,LS17 7,PARTY,OutofHours,OutofHours
13/08/2018,LS11 8,MUSIC,OutofHours,OutofHours
13/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
13/08/2018,LS8 3,PARTY,OutofHours,OutofHours
13/08/2018,LS8 3,SHOUTING,OutofHours,OutofHours
13/08/2018,LS17 7,PARTY,OutofHours,OutofHours
12/08/2018,LS14 1,MUSIC,OutofHours,OutofHours
12/08/2018,LS10 2,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
12/08/2018,LS6 1,MUSIC,OutofHours,OutofHours
12/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
12/08/2018,LS10 4,DOG BARKING,OutofHours,OutofHours
12/08/2018,LS9 6,DOG BARKING,OutofHours,OutofHours
12/08/2018,LS18 5,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
12/08/2018,LS12 4,DOG BARKING,OutofHours,OutofHours
12/08/2018,,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
12/08/2018,LS12 4,MUSIC,OutofHours,OutofHours
12/08/2018,LS27 8,TV,OutofHours,OutofHours
12/08/2018,LS3 1,MUSIC,OutofHours,OutofHours
12/08/2018,LS8 3,OTHER,OutofHours,OutofHours
12/08/2018,LS12 2,OTHER,OutofHours,OutofHours
12/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
12/08/2018,LS27 7,OTHER,OutofHours,OutofHours
12/08/2018,LS14 6,SHOUTING,OutofHours,OutofHours
12/08/2018,LS12 2,SHOUTING,OutofHours,OutofHours
12/08/2018,LS7 2,MUSIC,OutofHours,OutofHours
12/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
12/08/2018,LS27 8,MUSIC,OutofHours,OutofHours
12/08/2018,LS13 2,MUSIC,OutofHours,OutofHours
12/08/2018,LS12 2,MUSIC,OutofHours,OutofHours
12/08/2018,LS12 4,DOG BARKING,OutofHours,OutofHours
12/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
12/08/2018,LS28 6,MUSIC,OutofHours,OutofHours
12/08/2018,LS11 0,MUSIC,OutofHours,OutofHours
12/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
12/08/2018,LS13 2,TV,OutofHours,OutofHours
12/08/2018,LS7 1,PARTY,OutofHours,OutofHours
12/08/2018,LS21 2,MUSIC,OutofHours,OutofHours
12/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
12/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
12/08/2018,LS11 7,ALARM,OutofHours,OutofHours
12/08/2018,LS17 6,PARTY,OutofHours,OutofHours
12/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
12/08/2018,LS27 0,MUSIC,OutofHours,OutofHours
12/08/2018,LS14 1,DOG BARKING,OutofHours,OutofHours
12/08/2018,LS11 8,MUSIC,OutofHours,OutofHours
11/08/2018,LS12 2,MUSIC,OutofHours,OutofHours
11/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
11/08/2018,LS27 0,MUSIC,OutofHours,OutofHours
11/08/2018,,SHOUTING,OutofHours,OutofHours
11/08/2018,LS4 2,PARTY,OutofHours,OutofHours
11/08/2018,LS8 2,SHOUTING,OutofHours,OutofHours
11/08/2018,LS3 1,MUSIC,OutofHours,OutofHours
11/08/2018,LS27 9,MUSIC,OutofHours,OutofHours
11/08/2018,LS6 3,MUSIC,OutofHours,OutofHours
11/08/2018,LS23 6,SHOUTING,OutofHours,OutofHours
11/08/2018,LS9 0,MUSIC,OutofHours,OutofHours
11/08/2018,LS9 O,MUSIC,OutofHours,OutofHours
11/08/2018,LS11 8,MUSIC,OutofHours,OutofHours
11/08/2018,LS23 6,MUSIC,OutofHours,OutofHours
11/08/2018,LS3 1,MUSIC,OutofHours,OutofHours
11/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
11/08/2018,LS8 3,OTHER,OutofHours,OutofHours
11/08/2018,LS8 5,MUSIC,OutofHours,OutofHours
11/08/2018,LS4 2,DIY,OutofHours,OutofHours
11/08/2018,LS8 1,MUSIC,OutofHours,OutofHours
11/08/2018,LS13 2,MUSIC,OutofHours,OutofHours
11/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
11/08/2018,LS8 3,PARTY,OutofHours,OutofHours
11/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
11/08/2018,LS13 2,MUSIC,OutofHours,OutofHours
11/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
11/08/2018,LS1 5,MUSIC,OutofHours,OutofHours
11/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
11/08/2018,LS10 4,MUSIC,OutofHours,OutofHours
11/08/2018,LS9 0,PARTY,OutofHours,OutofHours
11/08/2018,LS9 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
11/08/2018,LS16 6,OTHER,OutofHours,OutofHours
11/08/2018,LS8 3,SHOUTING,OutofHours,OutofHours
10/08/2018,LS18 5,MUSIC,OutofHours,OutofHours
10/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
10/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
10/08/2018,LS15 0,PARTY,OutofHours,OutofHours
10/08/2018,LS8 3,PARTY,OutofHours,OutofHours
10/08/2018,LS6 2,ALARM,OutofHours,OutofHours
10/08/2018,LS6 3,MUSIC,OutofHours,OutofHours
10/08/2018,LS10 4,DOG BARKING,OutofHours,OutofHours
10/08/2018,LS6 3,MUSIC,OutofHours,OutofHours
10/08/2018,LS9 9,MUSIC,OutofHours,OutofHours
10/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
10/08/2018,LS11 5,MUSIC,OutofHours,OutofHours
10/08/2018,LS12 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2018,LS13 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
10/08/2018,LS27 8,MUSIC,OutofHours,OutofHours
10/08/2018,LS14 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2018,LS16 6,MUSIC,OutofHours,OutofHours
10/08/2018,LS8 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
10/08/2018,LS8 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2018,LS8 3,SHOUTING,OutofHours,OutofHours
10/08/2018,LS9 8,MUSIC,OutofHours,OutofHours
10/08/2018,LS9 6,SHOUTING,OutofHours,OutofHours
10/08/2018,LS11 7,DOG BARKING,OutofHours,OutofHours
10/08/2018,LS18 4,MUSIC,OutofHours,OutofHours
10/08/2018,LS17 6,PARTY,OutofHours,OutofHours
10/08/2018,LS11 0,MUSIC,OutofHours,OutofHours
09/08/2018,LS17 6,PARTY,OutofHours,OutofHours
09/08/2018,LS27 8,MUSIC,OutofHours,OutofHours
09/08/2018,LS8 1,MUSIC,OutofHours,OutofHours
09/08/2018,LS6 1,MUSIC,OutofHours,OutofHours
09/08/2018,,PARTY,OutofHours,OutofHours
09/08/2018,WF3 1,SHOUTING,OutofHours,OutofHours
09/08/2018,LS27 9,MUSIC,OutofHours,OutofHours
08/08/2018,LS27 9,MUSIC,OutofHours,OutofHours
08/08/2018,LS10 1,DOG BARKING,OutofHours,OutofHours
08/08/2018,LS12 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
08/08/2018,LS27 8,MUSIC,OutofHours,OutofHours
08/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
08/08/2018,LS27 8,MUSIC,OutofHours,OutofHours
08/08/2018,LS27 8,ALARM,OutofHours,OutofHours
08/08/2018,LS6 3,OTHER,OutofHours,OutofHours
08/08/2018,LS28 5,OTHER,OutofHours,OutofHours
08/08/2018,LS11 7,PARTY,OutofHours,OutofHours
08/08/2018,LS12 5,SHOUTING,OutofHours,OutofHours
07/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
07/08/2018,LS19 7,MUSIC,OutofHours,OutofHours
07/08/2018,LS8 3,OTHER,OutofHours,OutofHours
07/08/2018,LS16 6,DIY,OutofHours,OutofHours
07/08/2018,LS11 5,DOG BARKING,OutofHours,OutofHours
07/08/2018,LS6 2,ALARM,OutofHours,OutofHours
07/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
07/08/2018,LS13 2,MUSIC,OutofHours,OutofHours
07/08/2018,LS11 0,DOG BARKING,OutofHours,OutofHours
07/08/2018,LS13 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
07/08/2018,LS17 6,MUSIC,OutofHours,OutofHours
07/08/2018,LS9 7,OTHER,OutofHours,OutofHours
07/08/2018,LS16 7,ALARM,OutofHours,OutofHours
07/08/2018,LS8 1,PARTY,OutofHours,OutofHours
07/08/2018,LS8 5,OTHER,OutofHours,OutofHours
07/08/2018,LS11 8,OTHER,OutofHours,OutofHours
07/08/2018,LS6 1,TV,OutofHours,OutofHours
07/08/2018,LS14 2,MUSIC,OutofHours,OutofHours
07/08/2018,LS13 4,MUSIC,OutofHours,OutofHours
07/08/2018,LS25 3,ALARM,OutofHours,OutofHours
07/08/2018,LS9 6,DOG BARKING,OutofHours,OutofHours
06/08/2018,LS6 1,MUSIC,OutofHours,OutofHours
06/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
06/08/2018,LS6 1,MUSIC,OutofHours,OutofHours
06/08/2018,LS11 6,PARTY,OutofHours,OutofHours
06/08/2018,LS25 3,ALARM,OutofHours,OutofHours
06/08/2018,LS14 5,MUSIC,OutofHours,OutofHours
06/08/2018,LS6 1,ALARM,OutofHours,OutofHours
06/08/2018,LS15 7,MUSIC,OutofHours,OutofHours
06/08/2018,LS7 3,MUSIC,OutofHours,OutofHours
06/08/2018,LS6 1,MUSIC,OutofHours,OutofHours
06/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
06/08/2018,LS10 2,PARTY,OutofHours,OutofHours
06/08/2018,LS14 6,SHOUTING,OutofHours,OutofHours
06/08/2018,LS11 0,MUSIC,OutofHours,OutofHours
06/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
06/08/2018,LS6 2,PARTY,OutofHours,OutofHours
06/08/2018,LS9 7,MUSIC,OutofHours,OutofHours
05/08/2018,LS9 7,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
05/08/2018,LS11 6,PARTY,OutofHours,OutofHours
05/08/2018,LS3 1,PARTY,OutofHours,OutofHours
05/08/2018,LS9 6,SHOUTING,OutofHours,OutofHours
05/08/2018,LS14 6,OTHER,OutofHours,OutofHours
05/08/2018,LS9 6,SHOUTING,OutofHours,OutofHours
05/08/2018,WF3 1,PARTY,OutofHours,OutofHours
05/08/2018,LS20 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
05/08/2018,LS1 4,MUSIC,OutofHours,OutofHours
05/08/2018,LS25 3,MUSIC,OutofHours,OutofHours
05/08/2018,LS25 3,MUSIC,OutofHours,OutofHours
05/08/2018,LS11 5,MUSIC,OutofHours,OutofHours
05/08/2018,LS11 6,MUSIC,OutofHours,OutofHours
05/08/2018,WF3 1,MUSIC,OutofHours,OutofHours
05/08/2018,LS13 2,MUSIC,OutofHours,OutofHours
05/08/2018,LS10 3,MUSIC,OutofHours,OutofHours
05/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
05/08/2018,LS28 8,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
05/08/2018,LS28 8,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
05/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
05/08/2018,LS26 8,PARTY,OutofHours,OutofHours
05/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
05/08/2018,LS286,SHOUTING,OutofHours,OutofHours
05/08/2018,LS27 8,ALARM,OutofHours,OutofHours
05/08/2018,LS26 9,MUSIC,OutofHours,OutofHours
05/08/2018,LS11 0,SHOUTING,OutofHours,OutofHours
05/08/2018,LS11 7,MUSIC,OutofHours,OutofHours
05/08/2018,LS10  4,PARTY,OutofHours,OutofHours
05/08/2018,LS27 9,MUSIC,OutofHours,OutofHours
05/08/2018,LS16 6,OTHER,OutofHours,OutofHours
05/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
05/08/2018,LS6 2,PARTY,OutofHours,OutofHours
05/08/2018,LS11 8,PARTY,OutofHours,OutofHours
05/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
05/08/2018,,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
05/08/2018,LS6 4,MUSIC,OutofHours,OutofHours
05/08/2018,LS8 5,PARTY,OutofHours,OutofHours
05/08/2018,LS6 3,MUSIC,OutofHours,OutofHours
05/08/2018,LS1 4,MUSIC,OutofHours,OutofHours
05/08/2018,LS12 3,MUSIC,OutofHours,OutofHours
05/08/2018,LS12 3,SHOUTING,OutofHours,OutofHours
05/08/2018,LS6 2,MUSIC,OutofHours,OutofHours
05/08/2018,LS8 2,MUSIC,OutofHours,OutofHours
05/08/2018,LS11 5,MUSIC,OutofHours,OutofHours
05/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
05/08/2018,LS27 9,SHOUTING,OutofHours,OutofHours
05/08/2018,LS11 5,SHOUTING,OutofHours,OutofHours
05/08/2018,LS2 7,MUSIC,OutofHours,OutofHours
05/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
05/08/2018,LS16 6,SHOUTING,OutofHours,OutofHours
05/08/2018,LS27 9,MUSIC,OutofHours,OutofHours
05/08/2018,LS9 7,MUSIC,OutofHours,OutofHours
05/08/2018,LS118,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
05/08/2018,LS6 3,MUSIC,OutofHours,OutofHours
04/08/2018,LS12 3,MUSIC,OutofHours,OutofHours
04/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
04/08/2018,LS12 3,DOG BARKING,OutofHours,OutofHours
04/08/2018,LS16 8,PARTY,OutofHours,OutofHours
04/08/2018,LS1 4,MUSIC,OutofHours,OutofHours
04/08/2018,LS11 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS26 8,PARTY,OutofHours,OutofHours
04/08/2018,LS9 8,MUSIC,OutofHours,OutofHours
04/08/2018,LS15 8,PARTY,OutofHours,OutofHours
04/08/2018,LS16 6,SHOUTING,OutofHours,OutofHours
04/08/2018,LS12 5,PARTY,OutofHours,OutofHours
04/08/2018,LS15 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
04/08/2018,LS13 4,MUSIC,OutofHours,OutofHours
04/08/2018,LS26 8,DOG BARKING,OutofHours,OutofHours
04/08/2018,LS10 4,DOG BARKING,OutofHours,OutofHours
04/08/2018,LS9 6,PARTY,OutofHours,OutofHours
04/08/2018,LS25 3,ALARM,OutofHours,OutofHours
04/08/2018,LS4 2,PARTY,OutofHours,OutofHours
04/08/2018,LS25 3,MUSIC,OutofHours,OutofHours
04/08/2018,LS27 8,PARTY,OutofHours,OutofHours
04/08/2018,LS10 3,MUSIC,OutofHours,OutofHours
04/08/2018,LS25 3,MUSIC,OutofHours,OutofHours
04/08/2018,LS14 1,MUSIC,OutofHours,OutofHours
04/08/2018,LS4 2,MUSIC,OutofHours,OutofHours
04/08/2018,LS14 1,MUSIC,OutofHours,OutofHours
04/08/2018,LS12 1U,PARTY,OutofHours,OutofHours
04/08/2018,LS26 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS14 6,MUSIC,OutofHours,OutofHours
04/08/2018,LS16 6,SHOUTING,OutofHours,OutofHours
04/08/2018,LS27 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
04/08/2018,LS10 3,MUSIC,OutofHours,OutofHours
04/08/2018,WF3 1,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours,OutofHours
04/08/2018,LS11 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS6 3,PARTY,OutofHours,OutofHours
04/08/2018,LS11 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
04/08/2018,LS14 1,MUSIC,OutofHours,OutofHours
04/08/2018,LS12 5,MUSIC,OutofHours,OutofHours
04/08/2018,LS10 4,MUSIC,OutofHours,OutofHours
04/08/2018,LS6 1,ALARM,OutofHours,OutofHours
04/08/2018,LS6 1,ALARM,OutofHours,OutofHours
04/08/2018,LS7 4,MUSIC,OutofHours,OutofHours
04/08/2018,LS6 4,DIY,OutofHours,OutofHours
04/08/2018,LS9 6,MUSIC,OutofHours,OutofHours
04/08/2018,LS8 5,OTHER,OutofHours,OutofHours
04/08/2018,LS1 4,MUSIC,OutofHours,OutofHours
04/08/2018,LS7 3,MUSIC,OutofHours,OutofHours
04/08/2018,LS9 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS25 4,MUSIC,OutofHours,OutofHours
04/08/2018,LS9 0,MUSIC,OutofHours,OutofHours
04/08/2018,LS7 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
04/08/2018,LS9 8,SHOUTING,OutofHours,OutofHours
04/08/2018,LS9 7,MUSIC,OutofHours,OutofHours
04/08/2018,LS8 2S,MUSIC,OutofHours,OutofHours
04/08/2018,LS8 5,MUSIC,OutofHours,OutofHours
04/08/2018,LS12 6,SHOUTING,OutofHours,OutofHours
04/08/2018,LS6 2,SHOUTING,OutofHours,OutofHours
04/08/2018,LS11 5,SHOUTING,OutofHours,OutofHours
04/08/2018,LS11 5,SHOUTING,OutofHours,OutofHours
04/08/2018,LS16 6,OTHER,OutofHours,OutofHours
04/08/2018,LS9 9,SHOUTING,OutofHours,OutofHours
03/08/2018,LS13 4,OTHER,OutofHours,OutofHours
03/08/2018,LS12 6,SHOUTING,OutofHours,OutofHours
03/08/2018,LS12 5,SHOUTING,OutofHours,OutofHours
03/08/2018,LS11 7,MUSIC,OutofHours,OutofHours
03/08/2018,LS9 7,MUSIC,OutofHours,OutofHours
03/08/2018,LS3 1,PARTY,OutofHours,OutofHours
03/08/2018,LS25 4,TV,OutofHours,OutofHours
03/08/2018,LS14 6,SHOUTING,OutofHours,OutofHours
03/08/2018,LS11 9,MUSIC,OutofHours,OutofHours
03/08/2018,LS12 6,SHOUTING,OutofHours,OutofHours
03/08/2018,LS25 4,TV,OutofHours,OutofHours
03/08/2018,LS9 9,MUSIC,OutofHours,OutofHours
03/08/2018,LS8 5,PARTY,OutofHours,OutofHours
03/08/2018,LS9 7,MUSIC,OutofHours,OutofHours
03/08/2018,LS8 3,MUSIC,OutofHours,OutofHours
03/08/2018,LS26 8,SHOUTING,OutofHours,OutofHours
03/08/2018,LS12 3,SHOUTING,OutofHours,OutofHours
03/08/2018,LS26 8,DOG BARKING,OutofHours,OutofHours
03/08/2018,LS6 3,SHOUTING,OutofHours,OutofHours
03/08/2018,LS8 1,PARTY,OutofHours,OutofHours
03/08/2018,LS8 1,PARTY,OutofHours,OutofHours
03/08/2018,LS6 3,MUSIC,OutofHours,OutofHours
03/08/2018,LS5 3,PARTY,OutofHours,OutofHours
